ms,s,p,v,dv0,dv1,dv2,dv3,sum
116721,116.721,0.13,1.61,0.29,0.18,0.22,0.04,0.73
116823,116.823,-0.08,0.0,0.32,0.16,0.25,0.04,0.77
116923,116.923,-0.48,0.0,0.3,0.18,0.22,0.04,0.74
117023,117.023,0.02,0.58,0.32,0.17,0.24,0.03,0.76
117128,117.128,0.13,1.61,0.3,0.16,0.23,0.04,0.73
117229,117.229,0.18,1.92,0.3,0.16,0.23,0.04,0.73
117331,117.331,-0.9,0.0,0.31,0.17,0.25,0.05,0.78
117432,117.432,-0.48,0.0,0.29,0.18,0.23,0.04,0.74
117532,117.532,0.18,1.92,0.31,0.18,0.25,0.04,0.78
117634,117.634,0.02,0.58,0.29,0.18,0.23,0.04,0.74
117735,117.735,0.13,1.61,0.32,0.17,0.25,0.04,0.78
117836,117.836,0.13,1.61,0.29,0.18,0.23,0.05,0.75
117938,117.938,0.02,0.58,0.3,0.16,0.25,0.05,0.76
118039,118.039,-1.53,0.0,0.3,0.18,0.24,0.04,0.76
118139,118.139,-4.27,0.0,0.31,0.17,0.25,0.05,0.78
118240,118.24,-4.07,0.0,0.29,0.19,0.23,0.04,0.75
118340,118.34,-3.43,0.0,0.32,0.17,0.26,0.04,0.79
118441,118.441,-1.32,0.0,0.29,0.18,0.23,0.05,0.75
118545,118.545,-1.75,0.0,0.31,0.17,0.24,0.04,0.76
118645,118.645,0.87,4.18,0.3,0.18,0.24,0.04,0.76
118747,118.747,-1.11,0.0,0.3,0.17,0.24,0.05,0.76
118847,118.847,-4.27,0.0,0.31,0.18,0.25,0.05,0.79
118947,118.947,0.24,2.18,0.31,0.18,0.24,0.05,0.78
119049,119.049,0.87,4.18,0.31,0.17,0.24,0.05,0.77
119150,119.15,0.93,4.32,0.3,0.17,0.23,0.05,0.75
119252,119.252,0.24,2.18,0.33,0.17,0.25,0.05,0.8
