ms,s,p,v,dv0,dv1,dv2,dv3,sum
116303,116.303,0.24,2.18,0.39,0.08,0.1,0.0,0.5700000000000001
116405,116.405,-4.27,0.0,0.33,0.14,0.11,0.01,0.5900000000000001
116505,116.505,0.87,4.17,0.34,0.14,0.09,0.0,0.5700000000000001
116608,116.608,-2.58,0.0,0.37,0.09,0.21,0.0,0.6699999999999999
116708,116.708,0.13,1.61,0.36,0.09,0.27,0.03,0.75
116809,116.809,0.47,3.08,0.4,0.07,0.21,0.0,0.68
116914,116.914,-0.07,0.0,0.33,0.13,0.18,0.0,0.64
117014,117.014,0.81,4.03,0.29,0.16,0.15,0.05,0.65
117115,117.115,-4.27,0.0,0.27,0.14,0.11,0.05,0.5700000000000001
117216,117.216,-0.48,0.0,0.33,0.14,0.1,0.01,0.5800000000000001
117316,117.316,-0.69,0.0,0.37,0.15,0.09,0.0,0.61
117417,117.417,-4.27,0.0,0.32,0.15,0.13,0.03,0.63
117518,117.518,0.64,3.58,0.36,0.11,0.12,0.0,0.59
117619,117.619,1.95,6.25,0.38,0.06,0.24,0.01,0.69
117721,117.721,1.15,4.81,0.37,0.08,0.2,0.0,0.65
117822,117.822,0.93,4.31,0.32,0.12,0.23,0.04,0.7100000000000001
117923,117.923,-4.27,0.0,0.28,0.12,0.16,0.02,0.5800000000000001
118024,118.024,0.52,3.25,0.33,0.13,0.15,0.0,0.61
118125,118.125,-2.58,0.0,0.41,0.12,0.18,0.05,0.76
118230,118.23,1.09,4.67,0.36,0.09,0.21,0.0,0.6599999999999999
118331,118.331,-0.48,0.0,0.3,0.14,0.2,0.02,0.66
118431,118.431,0.52,3.25,0.33,0.17,0.07,0.05,0.6200000000000001
118533,118.533,-4.27,0.0,0.36,0.13,0.19,0.05,0.73
118633,118.633,1.49,5.47,0.39,0.16,0.1,0.0,0.65
118734,118.734,-0.69,0.0,0.42,0.08,0.29,0.07,0.8600000000000001
118835,118.835,0.93,4.31,0.38,0.09,0.15,0.0,0.62
118936,118.936,-4.27,0.0,0.36,0.11,0.21,0.02,0.7
119036,119.036,1.66,5.78,0.35,0.12,0.16,0.0,0.63
119138,119.138,-0.9,0.0,0.38,0.09,0.28,0.08,0.83
119238,119.238,-2.38,0.0,0.29,0.13,0.19,0.0,0.61
119339,119.339,-4.27,0.0,0.3,0.12,0.17,0.03,0.62
119439,119.439,-1.95,0.0,0.32,0.15,0.22,0.02,0.71
119539,119.539,0.98,4.44,0.32,0.16,0.1,0.0,0.58
119644,119.644,-2.8,0.0,0.41,0.15,0.24,0.11,0.9099999999999999
119744,119.744,1.44,5.37,0.41,0.1,0.26,0.0,0.77
119845,119.845,-4.27,0.0,0.39,0.11,0.2,0.0,0.7
119946,119.946,0.42,2.89,0.37,0.1,0.08,0.0,0.5499999999999999
120047,120.047,-4.06,0.0,0.4,0.09,0.21,0.07,0.77
120148,120.148,1.37,5.26,0.46,0.07,0.25,0.03,0.81
120250,120.25,-4.27,0.0,0.32,0.14,0.19,0.03,0.68
120350,120.35,0.64,3.58,0.33,0.15,0.1,0.0,0.58
120452,120.452,-4.27,0.0,0.37,0.1,0.16,0.04,0.67
